	room_id	stt
1776	14672	1776
1777	14673	1777
1778	14674	1778
1779	14675	1779
1780	14678	1780
1781	14679	1781
1782	14680	1782
1783	14681	1783
1784	14682	1784
1785	14683	1785
1786	14684	1786
1787	14686	1787
1788	14687	1788
1789	14688	1789
1790	14692	1790
1791	14696	1791
1792	14697	1792
1793	14698	1793
1794	14704	1794
1795	14705	1795
1796	14706	1796
1797	14707	1797
1798	14711	1798
1799	14714	1799
1800	14715	1800
1801	14718	1801
1802	14720	1802
1803	14722	1803
1804	14723	1804
1805	14726	1805
1806	14730	1806
1807	14732	1807
1808	14736	1808
1809	14738	1809
1810	14739	1810
1811	14740	1811
1812	14746	1812
1813	14747	1813
1814	14748	1814
1815	14749	1815
1816	14750	1816
1817	14751	1817
1818	14752	1818
1819	14756	1819
1820	14758	1820
1821	14760	1821
1822	14761	1822
1823	14762	1823
1824	14764	1824
1825	14768	1825
1826	14770	1826
1827	14772	1827
1828	14773	1828
1829	14774	1829
1830	14775	1830
1831	14777	1831
1832	14778	1832
1833	14779	1833
1834	14781	1834
1835	14782	1835
1836	14783	1836
1837	14785	1837
1838	14786	1838
1839	14787	1839
1840	14788	1840
1841	14789	1841
1842	14790	1842
1843	14791	1843
1844	14792	1844
1845	14793	1845
1846	14794	1846
1847	14801	1847
1848	14802	1848
1849	14804	1849
1850	14805	1850
1851	14807	1851
1852	14809	1852
1853	14810	1853
1854	14811	1854
1855	14815	1855
1856	14817	1856
1857	14819	1857
1858	14820	1858
1859	14823	1859
1860	14824	1860
1861	14826	1861
1862	14827	1862
1863	14828	1863
1864	14829	1864
1865	14830	1865
1866	14832	1866
1867	14833	1867
1868	14834	1868
1869	14837	1869
1870	14839	1870
1871	14840	1871
1872	14841	1872
1873	14843	1873
1874	14844	1874
1875	14845	1875
1876	14847	1876
1877	14848	1877
1878	14849	1878
1879	14850	1879
1880	14851	1880
1881	14852	1881
1882	14854	1882
1883	14855	1883
1884	14856	1884
1885	14857	1885
1886	14858	1886
1887	14859	1887
1888	14860	1888
1889	14861	1889
1890	14862	1890
1891	14863	1891
1892	14867	1892
1893	14868	1893
1894	14870	1894
1895	14871	1895
1896	14872	1896
1897	14873	1897
1898	14875	1898
1899	14876	1899
1900	14878	1900
1901	14879	1901
1902	14881	1902
1903	14882	1903
1904	14886	1904
1905	14888	1905
1906	14889	1906
1907	14890	1907
1908	14891	1908
1909	14893	1909
1910	14896	1910
1911	14897	1911
1912	14898	1912
1913	14899	1913
1914	14900	1914
1915	14904	1915
1916	14906	1916
1917	14909	1917
1918	14910	1918
1919	14911	1919
1920	14912	1920
1921	14914	1921
1922	14915	1922
1923	14917	1923
1924	14919	1924
1925	14920	1925
1926	14921	1926
1927	14923	1927
1928	14924	1928
1929	14926	1929
1930	14927	1930
1931	14928	1931
1932	14929	1932
1933	14930	1933
1934	14933	1934
1935	14934	1935
1936	14936	1936
1937	14937	1937
1938	14939	1938
1939	14940	1939
1940	14941	1940
1941	14942	1941
1942	14943	1942
1943	14944	1943
1944	14945	1944
1945	14947	1945
1946	14948	1946
1947	14949	1947
1948	14950	1948
1949	14954	1949
1950	14956	1950
1951	14957	1951
1952	14958	1952
1953	14959	1953
1954	14961	1954
1955	14963	1955
1956	14964	1956
1957	14965	1957
1958	14966	1958
1959	14968	1959
1960	14969	1960
1961	14971	1961
1962	14973	1962
1963	14974	1963
1964	14975	1964
1965	14976	1965
1966	14980	1966
1967	14982	1967
1968	14984	1968
1969	14985	1969
1970	14986	1970
1971	14987	1971
1972	14988	1972
1973	14989	1973
1974	14990	1974
1975	14991	1975
1976	14992	1976
1977	14998	1977
1978	14999	1978
1979	15000	1979
1980	15001	1980
1981	15002	1981
1982	15003	1982
1983	15004	1983
1984	15005	1984
1985	15006	1985
1986	15007	1986
1987	15008	1987
1988	15009	1988
1989	15010	1989
1990	15011	1990
1991	15012	1991
1992	15013	1992
1993	15014	1993
1994	15015	1994
1995	15016	1995
1996	15019	1996
1997	15020	1997
1998	15021	1998
1999	15022	1999
2000	15023	2000
2001	15027	2001
2002	15029	2002
2003	15030	2003
2004	15031	2004
2005	15038	2005
2006	15039	2006
2007	15042	2007
2008	15043	2008
2009	15045	2009
2010	15050	2010
2011	15052	2011
2012	15053	2012
2013	15055	2013
2014	15058	2014
2015	15060	2015
2016	15062	2016
2017	15064	2017
2018	15066	2018
2019	15068	2019
2020	15069	2020
2021	15071	2021
2022	15072	2022
2023	15074	2023
2024	15076	2024
2025	15077	2025
2026	15078	2026
2027	15079	2027
2028	15080	2028
2029	15082	2029
2030	15083	2030
2031	15084	2031
2032	15085	2032
2033	15086	2033
2034	15087	2034
2035	15089	2035
2036	15093	2036
2037	15094	2037
2038	15095	2038
2039	15098	2039
2040	15101	2040
2041	15102	2041
2042	15103	2042
2043	15105	2043
2044	15106	2044
2045	15108	2045
2046	15109	2046
2047	15110	2047
2048	15111	2048
2049	15112	2049
2050	15113	2050
2051	15114	2051
2052	15116	2052
2053	15117	2053
2054	15120	2054
2055	15121	2055
2056	15122	2056
2057	15123	2057
2058	15124	2058
2059	15126	2059
2060	15127	2060
2061	15128	2061
2062	15129	2062
2063	15130	2063
2064	15131	2064
2065	15132	2065
2066	15134	2066
2067	15135	2067
2068	15137	2068
2069	15138	2069
2070	15139	2070
2071	15140	2071
2072	15141	2072
2073	15144	2073
2074	15145	2074
2075	15146	2075
2076	15147	2076
2077	15149	2077
2078	15150	2078
2079	15151	2079
2080	15152	2080
2081	15153	2081
2082	15154	2082
2083	15155	2083
2084	15156	2084
2085	15157	2085
2086	15158	2086
2087	15159	2087
2088	15161	2088
2089	15162	2089
2090	15164	2090
2091	15165	2091
2092	15166	2092
2093	15167	2093
2094	15168	2094
2095	15171	2095
2096	15172	2096
2097	15173	2097
2098	15175	2098
2099	15176	2099
2100	15179	2100
2101	15180	2101
2102	15184	2102
2103	15185	2103
2104	15186	2104
2105	15188	2105
2106	15189	2106
2107	15190	2107
2108	15192	2108
2109	15194	2109
2110	15195	2110
2111	15196	2111
2112	15199	2112
2113	15200	2113
2114	15201	2114
2115	15202	2115
2116	15203	2116
2117	15205	2117
2118	15208	2118
2119	15209	2119
2120	15211	2120
2121	15212	2121
2122	15213	2122
2123	15214	2123
2124	15215	2124
2125	15217	2125
2126	15219	2126
2127	15220	2127
2128	15221	2128
2129	15222	2129
2130	15224	2130
2131	15225	2131
2132	15226	2132
2133	15227	2133
2134	15228	2134
2135	15230	2135
2136	15231	2136
2137	15232	2137
2138	15233	2138
2139	15234	2139
2140	15235	2140
2141	15237	2141
2142	15238	2142
2143	15239	2143
2144	15241	2144
2145	15242	2145
2146	15244	2146
2147	15246	2147
2148	15247	2148
2149	15248	2149
2150	15249	2150
2151	15250	2151
2152	15251	2152
2153	15252	2153
2154	15253	2154
2155	15254	2155
2156	15255	2156
2157	15257	2157
2158	15258	2158
2159	15261	2159
2160	15263	2160
2161	15264	2161
2162	15265	2162
2163	15266	2163
2164	15267	2164
2165	15268	2165
2166	15269	2166
2167	15270	2167
2168	15273	2168
2169	15274	2169
2170	15275	2170
2171	15277	2171
2172	15278	2172
2173	15279	2173
2174	15280	2174
2175	15282	2175
2176	15283	2176
2177	15285	2177
2178	15286	2178
2179	15287	2179
2180	15288	2180
2181	15289	2181
2182	15290	2182
2183	15293	2183
2184	15294	2184
2185	15295	2185
2186	15296	2186
2187	15297	2187
2188	15298	2188
2189	15299	2189
2190	15300	2190
2191	15301	2191
2192	15302	2192
2193	15305	2193
2194	15306	2194
2195	15307	2195
2196	15308	2196
2197	15310	2197
2198	15311	2198
2199	15312	2199
2200	15314	2200
2201	15315	2201
2202	15316	2202
2203	15317	2203
2204	15319	2204
2205	15320	2205
2206	15322	2206
2207	15323	2207
2208	15325	2208
2209	15326	2209
2210	15327	2210
2211	15329	2211
2212	15332	2212
2213	15333	2213
2214	15335	2214
2215	15339	2215
2216	15342	2216
2217	15343	2217
2218	15344	2218
2219	15345	2219
2220	15346	2220
2221	15347	2221
2222	15348	2222
2223	15349	2223
2224	15350	2224
2225	15351	2225
2226	15352	2226
2227	15354	2227
2228	15355	2228
2229	15357	2229
2230	15358	2230
2231	15359	2231
2232	15361	2232
2233	15363	2233
2234	15364	2234
2235	15365	2235
2236	15366	2236
2237	15367	2237
2238	15368	2238
2239	15370	2239
2240	15372	2240
2241	15373	2241
2242	15374	2242
2243	15377	2243
2244	15384	2244
2245	15385	2245
2246	15386	2246
2247	15387	2247
2248	15392	2248
2249	15394	2249
2250	15396	2250
2251	15400	2251
2252	15401	2252
2253	15402	2253
2254	15403	2254
2255	15404	2255
2256	15405	2256
2257	15406	2257
2258	15407	2258
2259	15413	2259
2260	15417	2260
2261	15418	2261
2262	15421	2262
2263	15424	2263
2264	15425	2264
2265	15426	2265
2266	15427	2266
2267	15428	2267
2268	15429	2268
2269	15430	2269
2270	15431	2270
2271	15432	2271
2272	15433	2272
2273	15434	2273
2274	15435	2274
2275	15436	2275
2276	15438	2276
2277	15444	2277
2278	15446	2278
2279	15447	2279
2280	15448	2280
2281	15449	2281
2282	15452	2282
2283	15456	2283
2284	15457	2284
2285	15459	2285
2286	15460	2286
2287	15461	2287
2288	15462	2288
2289	15465	2289
2290	15466	2290
2291	15467	2291
2292	15468	2292
2293	15471	2293
2294	15473	2294
2295	15474	2295
2296	15475	2296
2297	15476	2297
2298	15477	2298
2299	15478	2299
2300	15480	2300
2301	15481	2301
2302	15482	2302
2303	15483	2303
2304	15485	2304
2305	15486	2305
2306	15489	2306
2307	15491	2307
2308	15492	2308
2309	15493	2309
2310	15494	2310
2311	15495	2311
2312	15496	2312
2313	15497	2313
2314	15498	2314
2315	15499	2315
2316	15500	2316
2317	15501	2317
2318	15502	2318
2319	15503	2319
2320	15504	2320
2321	15505	2321
2322	15506	2322
2323	15508	2323
2324	15511	2324
2325	15514	2325
2326	15515	2326
2327	15516	2327
2328	15517	2328
2329	15519	2329
2330	15527	2330
2331	15532	2331
2332	15534	2332
2333	15536	2333
2334	15537	2334
2335	15538	2335
2336	15543	2336
2337	15545	2337
2338	15548	2338
2339	15553	2339
2340	15558	2340
2341	15559	2341
2342	15560	2342
2343	15561	2343
2344	15562	2344
2345	15563	2345
2346	15564	2346
2347	15565	2347
2348	15568	2348
2349	15569	2349
2350	15572	2350
2351	15573	2351
2352	15574	2352
2353	15575	2353
2354	15576	2354
2355	15579	2355
2356	15580	2356
2357	15581	2357
2358	15584	2358
2359	15586	2359
2360	15587	2360
2361	15588	2361
2362	15589	2362
2363	15590	2363
2364	15592	2364
2365	15595	2365
2366	15596	2366
2367	15597	2367
2368	15598	2368
2369	15600	2369
2370	15603	2370
2371	15604	2371
2372	15605	2372
2373	15606	2373
2374	15607	2374
2375	15608	2375
2376	15609	2376
2377	15610	2377
2378	15611	2378
2379	15612	2379
2380	15613	2380
2381	15614	2381
2382	15615	2382
2383	15616	2383
2384	15617	2384
2385	15618	2385
2386	15619	2386
2387	15620	2387
2388	15621	2388
2389	15622	2389
2390	15623	2390
2391	15624	2391
2392	15625	2392
2393	15626	2393
2394	15627	2394
2395	15628	2395
2396	15629	2396
2397	15630	2397
2398	15633	2398
2399	15637	2399
2400	15638	2400
2401	15639	2401
2402	15640	2402
2403	15642	2403
2404	15644	2404
2405	15645	2405
2406	15646	2406
2407	15647	2407
2408	15648	2408
2409	15649	2409
2410	15651	2410
2411	15652	2411
2412	15654	2412
2413	15656	2413
2414	15657	2414
2415	15658	2415
2416	15659	2416
2417	15660	2417
2418	15661	2418
2419	15664	2419
2420	15665	2420
2421	15667	2421
2422	15668	2422
2423	15669	2423
2424	15670	2424
2425	15673	2425
2426	15676	2426
2427	15677	2427
2428	15678	2428
2429	15680	2429
2430	15681	2430
2431	15682	2431
2432	15683	2432
2433	15684	2433
2434	15685	2434
2435	15686	2435
2436	15688	2436
2437	15695	2437
2438	15697	2438
2439	15699	2439
2440	15700	2440
2441	15702	2441
2442	15705	2442
2443	15707	2443
2444	15709	2444
2445	15712	2445
2446	15715	2446
2447	15716	2447
2448	15717	2448
2449	15719	2449
2450	15720	2450
2451	15722	2451
2452	15728	2452
2453	15730	2453
2454	15731	2454
2455	15732	2455
2456	15734	2456
2457	15735	2457
2458	15736	2458
2459	15737	2459
2460	15738	2460
2461	15739	2461
2462	15741	2462
2463	15742	2463
2464	15744	2464
2465	15745	2465
2466	15747	2466
2467	15749	2467
2468	15751	2468
2469	15753	2469
2470	15754	2470
2471	15755	2471
2472	15756	2472
2473	15757	2473
2474	15758	2474
2475	15759	2475
2476	15760	2476
2477	15762	2477
2478	15768	2478
2479	15769	2479
2480	15771	2480
2481	15772	2481
2482	15773	2482
2483	15774	2483
2484	15776	2484
2485	15777	2485
2486	15778	2486
2487	15779	2487
2488	15780	2488
2489	15781	2489
2490	15782	2490
2491	15783	2491
2492	15784	2492
2493	15785	2493
2494	15786	2494
2495	15788	2495
2496	15789	2496
2497	15790	2497
2498	15791	2498
2499	15792	2499
2500	15795	2500
2501	15796	2501
2502	15798	2502
2503	15799	2503
2504	15802	2504
2505	15803	2505
2506	15804	2506
2507	15805	2507
2508	15806	2508
2509	15807	2509
2510	15808	2510
2511	15810	2511
2512	15812	2512
2513	15813	2513
2514	15814	2514
2515	15816	2515
2516	15818	2516
2517	15820	2517
2518	15822	2518
2519	15824	2519
2520	15825	2520
2521	15826	2521
2522	15828	2522
2523	15829	2523
2524	15833	2524
2525	15835	2525
2526	15838	2526
2527	15839	2527
2528	15841	2528
2529	15842	2529
2530	15845	2530
2531	15847	2531
2532	15849	2532
2533	15850	2533
2534	15851	2534
2535	15853	2535
2536	15854	2536
2537	15855	2537
2538	15856	2538
2539	15860	2539
2540	15861	2540
2541	15862	2541
2542	15863	2542
2543	15866	2543
2544	15869	2544
2545	15870	2545
2546	15871	2546
2547	15872	2547
2548	15874	2548
2549	15875	2549
2550	15876	2550
2551	15882	2551
2552	15884	2552
2553	15886	2553
2554	15888	2554
2555	15889	2555
2556	15890	2556
2557	15892	2557
2558	15893	2558
2559	15894	2559
2560	15895	2560
2561	15896	2561
2562	15897	2562
2563	15898	2563
2564	15899	2564
2565	15900	2565
2566	15901	2566
2567	15902	2567
2568	15904	2568
2569	15907	2569
2570	15908	2570
2571	15909	2571
2572	15911	2572
2573	15913	2573
2574	15915	2574
2575	15916	2575
2576	15917	2576
2577	15918	2577
2578	15919	2578
2579	15920	2579
2580	15921	2580
2581	15924	2581
2582	15925	2582
2583	15928	2583
2584	15929	2584
2585	15931	2585
2586	15932	2586
2587	15937	2587
2588	15939	2588
2589	15940	2589
2590	15942	2590
2591	15943	2591
2592	15945	2592
2593	15947	2593
2594	15948	2594
2595	15949	2595
2596	15950	2596
2597	15952	2597
2598	15955	2598
2599	15956	2599
2600	15958	2600
2601	15959	2601
2602	15960	2602
2603	15962	2603
2604	15963	2604
2605	15966	2605
2606	15967	2606
2607	15968	2607
2608	15969	2608
2609	15970	2609
2610	15971	2610
2611	15972	2611
2612	15973	2612
2613	15974	2613
2614	15975	2614
2615	15980	2615
2616	15983	2616
2617	15985	2617
2618	15989	2618
2619	15990	2619
2620	15992	2620
2621	15993	2621
2622	15994	2622
2623	15995	2623
2624	15996	2624
2625	15997	2625
2626	15999	2626
2627	16000	2627
2628	16001	2628
2629	16002	2629
2630	16003	2630
2631	16004	2631
2632	16006	2632
2633	16007	2633
2634	16008	2634
2635	16009	2635
2636	16010	2636
2637	16011	2637
2638	16012	2638
2639	16013	2639
2640	16016	2640
2641	16017	2641
2642	16018	2642
2643	16019	2643
2644	16021	2644
2645	16022	2645
2646	16023	2646
2647	16025	2647
2648	16026	2648
2649	16027	2649
2650	16028	2650
2651	16030	2651
2652	16031	2652
2653	16032	2653
2654	16033	2654
2655	16034	2655
2656	16035	2656
2657	16036	2657
2658	16037	2658
2659	16039	2659
2660	16042	2660
2661	16045	2661
2662	16046	2662
2663	16048	2663
2664	16049	2664
2665	16050	2665
2666	16051	2666
2667	16052	2667
2668	16054	2668
2669	16058	2669
2670	16060	2670
2671	16061	2671
2672	16063	2672
2673	16065	2673
2674	16066	2674
2675	16067	2675
2676	16069	2676
2677	16071	2677
2678	16072	2678
2679	16073	2679
2680	16074	2680
2681	16075	2681
2682	16077	2682
2683	16079	2683
2684	16080	2684
2685	16081	2685
2686	16082	2686
2687	16083	2687
2688	16084	2688
2689	16085	2689
2690	16086	2690
2691	16087	2691
2692	16088	2692
2693	16090	2693
2694	16091	2694
2695	16098	2695
2696	16100	2696
2697	16102	2697
2698	16105	2698
2699	16108	2699
2700	16109	2700
2701	16110	2701
2702	16111	2702
2703	16112	2703
2704	16113	2704
2705	16115	2705
2706	16116	2706
2707	16118	2707
2708	16120	2708
2709	16121	2709
2710	16122	2710
2711	16123	2711
2712	16124	2712
2713	16125	2713
2714	16126	2714
2715	16127	2715
2716	16128	2716
2717	16129	2717
2718	16130	2718
2719	16131	2719
2720	16132	2720
2721	16133	2721
2722	16134	2722
2723	16135	2723
2724	16136	2724
2725	16138	2725
2726	16140	2726
2727	16146	2727
2728	16147	2728
2729	16150	2729
2730	16151	2730
2731	16152	2731
2732	16153	2732
2733	16154	2733
2734	16155	2734
2735	16156	2735
2736	16159	2736
2737	16160	2737
2738	16161	2738
2739	16162	2739
2740	16164	2740
2741	16165	2741
2742	16167	2742
2743	16170	2743
2744	16171	2744
2745	16172	2745
2746	16173	2746
2747	16175	2747
2748	16176	2748
2749	16177	2749
2750	16178	2750
2751	16179	2751
2752	16180	2752
2753	16182	2753
2754	16185	2754
2755	16186	2755
2756	16187	2756
2757	16188	2757
2758	16189	2758
2759	16192	2759
2760	16193	2760
2761	16194	2761
2762	16195	2762
2763	16196	2763
2764	16197	2764
2765	16198	2765
2766	16199	2766
2767	16202	2767
2768	16203	2768
2769	16204	2769
2770	16205	2770
2771	16206	2771
2772	16207	2772
2773	16208	2773
2774	16209	2774
2775	16210	2775
2776	16211	2776
2777	16213	2777
2778	16218	2778
2779	16220	2779
2780	16222	2780
2781	16223	2781
2782	16225	2782
2783	16229	2783
2784	16230	2784
2785	16231	2785
2786	16233	2786
2787	16235	2787
2788	16236	2788
2789	16237	2789
2790	16238	2790
2791	16239	2791
2792	16240	2792
2793	16241	2793
2794	16243	2794
2795	16247	2795
2796	16250	2796
2797	16251	2797
2798	16253	2798
2799	16255	2799
2800	16257	2800
2801	16259	2801
2802	16260	2802
2803	16261	2803
2804	16263	2804
2805	16264	2805
2806	16269	2806
2807	16271	2807
2808	16272	2808
2809	16275	2809
2810	16276	2810
2811	16277	2811
2812	16278	2812
2813	16279	2813
2814	16280	2814
2815	16281	2815
2816	16282	2816
2817	16283	2817
2818	16285	2818
2819	16286	2819
2820	16287	2820
2821	16289	2821
2822	16290	2822
2823	16291	2823
2824	16292	2824
2825	16294	2825
2826	16295	2826
2827	16296	2827
2828	16297	2828
2829	16298	2829
2830	16299	2830
2831	16300	2831
2832	16301	2832
2833	16302	2833
2834	16303	2834
2835	16304	2835
2836	16305	2836
2837	16307	2837
2838	16308	2838
2839	16309	2839
2840	16310	2840
2841	16311	2841
2842	16312	2842
2843	16314	2843
2844	16315	2844
2845	16316	2845
2846	16317	2846
2847	16318	2847
2848	16319	2848
2849	16320	2849
2850	16321	2850
2851	16322	2851
2852	16323	2852
2853	16325	2853
2854	16326	2854
2855	16327	2855
2856	16328	2856
2857	16329	2857
2858	16330	2858
2859	16331	2859
2860	16333	2860
2861	16334	2861
2862	16336	2862
2863	16338	2863
2864	16339	2864
2865	16340	2865
2866	16341	2866
2867	16344	2867
2868	16345	2868
2869	16346	2869
2870	16347	2870
2871	16348	2871
2872	16349	2872
2873	16350	2873
2874	16351	2874
2875	16353	2875
2876	16354	2876
2877	16355	2877
2878	16357	2878
2879	16358	2879
2880	16359	2880
2881	16360	2881
2882	16361	2882
2883	16362	2883
2884	16363	2884
2885	16364	2885
2886	16365	2886
2887	16366	2887
2888	16367	2888
2889	16368	2889
2890	16369	2890
2891	16370	2891
2892	16372	2892
2893	16373	2893
2894	16376	2894
2895	16378	2895
2896	16380	2896
2897	16381	2897
2898	16382	2898
2899	16384	2899
2900	16385	2900
2901	16387	2901
2902	16388	2902
2903	16390	2903
2904	16391	2904
2905	16392	2905
2906	16393	2906
2907	16395	2907
2908	16396	2908
2909	16397	2909
2910	16400	2910
2911	16401	2911
2912	16402	2912
2913	16403	2913
2914	16405	2914
2915	16407	2915
2916	16409	2916
2917	16410	2917
2918	16411	2918
2919	16412	2919
2920	16413	2920
2921	16414	2921
2922	16417	2922
2923	16419	2923
2924	16422	2924
2925	16423	2925
2926	16425	2926
2927	16426	2927
2928	16427	2928
2929	16428	2929
2930	16430	2930
2931	16431	2931
2932	16432	2932
2933	16433	2933
2934	16434	2934
2935	16435	2935
2936	16436	2936
2937	16437	2937
2938	16439	2938
2939	16441	2939
2940	16442	2940
2941	16443	2941
2942	16444	2942
2943	16445	2943
2944	16447	2944
2945	16451	2945
2946	16454	2946
2947	16459	2947
2948	16460	2948
2949	16462	2949
2950	16463	2950
2951	16465	2951
2952	16467	2952
2953	16470	2953
2954	16471	2954
2955	16472	2955
2956	16473	2956
2957	16477	2957
2958	16479	2958
2959	16480	2959
2960	16482	2960
2961	16483	2961
2962	16484	2962
2963	16486	2963
2964	16487	2964
2965	16489	2965
2966	16490	2966
2967	16491	2967
2968	16492	2968
2969	16498	2969
2970	16499	2970
2971	16500	2971
2972	16501	2972
2973	16502	2973
2974	16504	2974
2975	16506	2975
2976	16507	2976
2977	16510	2977
2978	16515	2978
2979	16518	2979
2980	16523	2980
2981	16527	2981
2982	16528	2982
2983	16532	2983
2984	16538	2984
2985	16540	2985
2986	16541	2986
2987	16542	2987
2988	16543	2988
2989	16547	2989
2990	16551	2990
2991	16552	2991
2992	16561	2992
2993	16563	2993
2994	16564	2994
2995	16567	2995
2996	16570	2996
2997	16573	2997
2998	16579	2998
2999	16585	2999
3000	16591	3000
3001	16596	3001
3002	16600	3002
3003	16613	3003
3004	16614	3004
3005	16615	3005
3006	16616	3006
3007	16617	3007
3008	16619	3008
3009	16620	3009
3010	16624	3010
3011	16625	3011
3012	16628	3012
3013	16639	3013
3014	16642	3014
3015	16644	3015
3016	16647	3016
3017	16649	3017
3018	16651	3018
3019	16652	3019
3020	16655	3020
3021	16656	3021
3022	16657	3022
3023	16658	3023
3024	16661	3024
3025	16664	3025
3026	16669	3026
3027	16671	3027
3028	16672	3028
3029	16676	3029
3030	16677	3030
3031	16679	3031
3032	16681	3032
3033	16682	3033
3034	16684	3034
3035	16686	3035
3036	16687	3036
3037	16692	3037
3038	16693	3038
3039	16694	3039
3040	16698	3040
3041	16700	3041
3042	16701	3042
3043	16702	3043
3044	16706	3044
3045	16710	3045
3046	16712	3046
3047	16713	3047
3048	16714	3048
3049	16716	3049
3050	16718	3050
3051	16725	3051
3052	16726	3052
3053	16729	3053
3054	16730	3054
3055	16731	3055
3056	16734	3056
3057	16735	3057
3058	16736	3058
3059	16737	3059
3060	16738	3060
3061	16740	3061
3062	16742	3062
3063	16744	3063
3064	16746	3064
3065	16747	3065
3066	16748	3066
3067	16750	3067
3068	16751	3068
3069	16753	3069
3070	16754	3070
3071	16756	3071
3072	16761	3072
3073	16766	3073
3074	16768	3074
3075	16770	3075
3076	16772	3076
3077	16773	3077
3078	16774	3078
3079	16776	3079
3080	16777	3080
3081	16779	3081
3082	16780	3082
3083	16783	3083
3084	16787	3084
3085	16788	3085
3086	16789	3086
3087	16790	3087
3088	16791	3088
3089	16807	3089
3090	16808	3090
3091	16815	3091
3092	16816	3092
3093	16821	3093
3094	16823	3094
3095	16827	3095
3096	16829	3096
3097	16831	3097
3098	16836	3098
3099	16837	3099
3100	16850	3100
3101	16854	3101
3102	16860	3102
3103	16863	3103
3104	16865	3104
3105	16866	3105
3106	16874	3106
3107	16878	3107
3108	16879	3108
3109	16884	3109
3110	16886	3110
3111	16888	3111
3112	16889	3112
3113	16891	3113
3114	16892	3114
3115	16894	3115
3116	16895	3116
3117	16896	3117
3118	16898	3118
3119	16902	3119
3120	16908	3120
3121	16910	3121
3122	16913	3122
3123	16915	3123
3124	16918	3124
3125	16919	3125
3126	16920	3126
3127	16921	3127
3128	16922	3128
3129	16923	3129
3130	16924	3130
3131	16925	3131
3132	16928	3132
3133	16929	3133
3134	16930	3134
3135	16931	3135
3136	16933	3136
3137	16941	3137
3138	16943	3138
3139	16944	3139
3140	16946	3140
3141	16947	3141
3142	16951	3142
3143	16952	3143
3144	16954	3144
3145	16955	3145
3146	16956	3146
3147	16957	3147
3148	16959	3148
3149	16960	3149
3150	16961	3150
3151	16962	3151
3152	16963	3152
3153	16966	3153
3154	16967	3154
3155	16968	3155
3156	16971	3156
3157	16972	3157
3158	16974	3158
3159	16976	3159
3160	16977	3160
3161	16978	3161
3162	16987	3162
3163	16988	3163
3164	16989	3164
3165	16990	3165
3166	16991	3166
3167	16992	3167
3168	16993	3168
3169	16996	3169
3170	17001	3170
3171	17004	3171
3172	17005	3172
3173	17007	3173
3174	17008	3174
3175	17009	3175
3176	17011	3176
3177	17012	3177
3178	17013	3178
3179	17021	3179
3180	17023	3180
3181	17024	3181
3182	17025	3182
3183	17026	3183
3184	17027	3184
3185	17028	3185
3186	17030	3186
3187	17034	3187
3188	17036	3188
3189	17037	3189
3190	17038	3190
3191	17042	3191
3192	17046	3192
3193	17048	3193
3194	17052	3194
3195	17053	3195
3196	17054	3196
3197	17055	3197
3198	17057	3198
3199	17058	3199
3200	17059	3200
3201	17060	3201
3202	17063	3202
3203	17064	3203
3204	17066	3204
3205	17067	3205
3206	17069	3206
3207	17070	3207
3208	17074	3208
3209	17075	3209
3210	17077	3210
3211	17078	3211
3212	17081	3212
3213	17082	3213
3214	17083	3214
3215	17084	3215
3216	17085	3216
3217	17088	3217
3218	17089	3218
3219	17090	3219
3220	17094	3220
3221	17095	3221
3222	17098	3222
3223	17100	3223
3224	17103	3224
3225	17108	3225
3226	17109	3226
3227	17110	3227
3228	17111	3228
3229	17113	3229
3230	17114	3230
3231	17116	3231
3232	17117	3232
3233	17120	3233
3234	17121	3234
3235	17123	3235
3236	17125	3236
3237	17128	3237
3238	17132	3238
3239	17134	3239
3240	17135	3240
3241	17141	3241
3242	17142	3242
3243	17149	3243
3244	17150	3244
3245	17153	3245
3246	17158	3246
3247	17159	3247
3248	17160	3248
3249	17161	3249
3250	17163	3250
3251	17164	3251
3252	17165	3252
3253	17167	3253
3254	17168	3254
3255	17169	3255
3256	17172	3256
3257	17173	3257
3258	17176	3258
3259	17180	3259
3260	17181	3260
3261	17182	3261
3262	17183	3262
3263	17184	3263
3264	17185	3264
3265	17186	3265
3266	17187	3266
3267	17189	3267
3268	17190	3268
3269	17193	3269
3270	17195	3270
3271	17197	3271
3272	17199	3272
3273	17200	3273
3274	17203	3274
3275	17207	3275
3276	17208	3276
3277	17215	3277
3278	17216	3278
3279	17218	3279
3280	17219	3280
3281	17220	3281
3282	17223	3282
3283	17224	3283
3284	17231	3284
3285	17233	3285
3286	17234	3286
3287	17235	3287
3288	17241	3288
3289	17254	3289
3290	17257	3290
3291	17261	3291
3292	17263	3292
3293	17264	3293
3294	17265	3294
3295	17266	3295
3296	17267	3296
3297	17269	3297
3298	17271	3298
3299	17272	3299
3300	17273	3300
3301	17276	3301
3302	17277	3302
3303	17279	3303
3304	17281	3304
3305	17282	3305
3306	17285	3306
3307	17287	3307
3308	17290	3308
3309	17291	3309
3310	17301	3310
3311	17302	3311
3312	17304	3312
3313	17308	3313
3314	17309	3314
3315	17313	3315
3316	17318	3316
3317	17325	3317
3318	17326	3318
3319	17327	3319
3320	17328	3320
3321	17329	3321
3322	17330	3322
3323	17331	3323
3324	17332	3324
3325	17333	3325
3326	17334	3326
3327	17337	3327
3328	17338	3328
3329	17339	3329
